 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
28_11_2014_060939;-->;-5.83;-0.32;1.57;0.48;-2.79;-1.98;1.00;1.93;-0.94;3.94;2.33;2.39;-0.08;0.73;0.95;0.73;2.86;0.23;-3.07;1.94;4.03;0.61;-3.93;-2.71;0.44;2.41;0.01;2.99;6.14;2.47;0.34;0.91;1.19;0.92;2.33;0.16;11.18;3.75;3.68;-0.12;-3.73;-2.09;1.59;2.60;-1.12;2.31;-3.69;0.74;4.56;4.06;4.17;3.18;3.19;-0.27;2.99;4.99;5.11;0.15;-4.35;-2.30;1.68;3.17;-0.86;-2.21;0.15;-0.61;2.52;2.28;2.61;2.25;3.00;0.32;
28_11_2014_060941;-->;-5.85;-0.48;1.72;0.68;-2.80;-1.53;2.12;2.86;-1.60;3.92;2.14;2.52;0.05;0.80;0.98;0.82;2.61;0.27;-3.11;1.78;4.08;0.74;-3.86;-2.34;1.56;3.30;-0.69;3.00;6.20;2.55;0.38;0.90;1.23;0.97;2.13;0.22;11.15;3.64;3.70;-0.01;-3.70;-1.69;2.82;3.34;-1.85;2.26;-3.58;0.72;4.52;4.07;4.20;3.21;3.26;-0.22;3.05;4.91;5.21;0.29;-4.34;-1.90;2.85;3.99;-1.58;-2.13;0.12;-0.37;2.76;2.39;2.65;2.03;2.64;0.07;
28_11_2014_060957;-->;-5.82;-0.39;1.60;0.58;-2.75;-1.91;1.01;2.05;-1.04;3.95;2.33;2.13;-0.44;0.51;0.78;0.80;3.07;0.47;-3.09;1.75;4.03;0.67;-3.87;-2.66;0.50;2.51;-0.14;2.91;5.82;2.55;0.40;0.95;1.24;0.90;2.33;0.22;11.19;3.70;3.67;-0.15;-3.76;-1.97;1.91;2.75;-1.41;2.29;-3.70;0.74;4.52;4.08;4.22;3.15;3.21;-0.24;3.01;5.02;5.12;0.20;-4.40;-2.25;1.78;3.28;-1.01;-2.17;0.04;-0.24;2.77;2.38;2.63;2.00;2.70;0.07;
28_11_2014_060959;-->;-5.90;-0.33;1.64;0.62;-2.64;-1.55;2.05;2.71;-1.68;3.96;2.26;2.04;-0.59;0.43;0.71;0.78;2.82;0.46;-3.12;1.94;4.04;0.73;-3.75;-2.36;1.59;3.10;-0.72;3.02;6.11;2.55;0.33;0.91;1.19;0.88;2.18;0.13;11.07;3.78;3.79;-0.04;-3.67;-1.69;2.91;3.35;-1.96;2.28;-3.64;0.71;4.57;4.08;4.23;3.14;3.23;-0.25;2.94;5.11;5.42;0.31;-4.19;-1.99;2.73;3.85;-1.49;-2.22;0.01;-0.49;2.53;2.26;2.63;2.17;2.86;0.27;
28_11_2014_061015;-->;-5.89;-0.31;1.57;0.64;-2.73;-1.93;0.75;1.93;-0.85;3.91;2.54;2.43;-0.20;0.63;0.82;0.69;2.32;0.25;-3.15;1.87;4.00;0.72;-3.76;-2.73;0.20;2.34;0.11;2.99;6.11;2.61;0.37;0.88;1.17;0.82;1.90;0.12;11.09;3.72;3.74;-0.06;-3.70;-2.04;1.53;2.53;-1.15;2.33;-3.65;0.73;4.57;4.07;4.19;3.16;3.28;-0.26;2.96;5.02;5.38;0.31;-4.21;-2.34;1.37;3.08;-0.71;-2.08;0.20;-0.35;2.78;2.37;2.61;2.00;2.50;0.08;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
28_11_2014_061015;AVERAGE;-5.86;-0.37;1.62;0.60;-2.74;-1.78;1.38;2.30;-1.22;3.93;2.32;2.30;-0.25;0.62;0.85;0.76;2.73;0.34;-3.11;1.86;4.04;0.69;-3.84;-2.56;0.86;2.73;-0.29;2.98;6.08;2.55;0.36;0.91;1.20;0.90;2.17;0.17;11.14;3.72;3.71;-0.08;-3.71;-1.90;2.15;2.92;-1.50;2.29;-3.65;0.73;4.55;4.07;4.20;3.17;3.23;-0.25;2.99;5.01;5.25;0.25;-4.30;-2.16;2.08;3.47;-1.13;-2.16;0.11;-0.41;2.67;2.34;2.63;2.09;2.74;0.16;
