 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
29_11_2014_215450;-->;-5.94;-0.29;1.74;0.74;-2.58;-1.97;0.85;2.14;-0.77;3.87;1.73;1.92;-1.53;-1.06;-1.15;-1.58;1.00;-0.34;-3.20;1.87;4.05;0.76;-3.66;-2.71;0.30;2.51;0.12;2.95;6.16;2.63;0.49;0.97;1.21;0.85;2.23;0.14;11.11;3.68;3.74;0.04;-3.54;-2.07;1.56;2.59;-1.06;2.30;-3.39;0.83;4.61;4.04;4.19;3.10;3.23;-0.37;3.00;4.99;5.28;0.31;-4.17;-2.25;1.62;3.31;-0.80;-2.23;-0.03;-0.67;2.37;2.19;2.55;2.22;3.13;0.39;
29_11_2014_215451;-->;-5.76;-0.15;1.76;0.55;-2.93;-1.49;2.47;3.05;-1.75;3.97;2.35;2.09;-1.38;-1.04;-1.15;-1.53;0.60;-0.40;-2.97;1.97;4.22;0.66;-3.95;-2.24;1.87;3.33;-0.72;2.97;5.74;2.60;0.35;0.93;1.15;0.91;2.03;0.12;11.30;3.93;3.87;-0.06;-3.80;-1.68;3.05;3.42;-1.84;2.30;-3.60;0.72;4.64;4.05;4.15;3.14;3.20;-0.34;3.11;5.22;5.50;0.27;-4.40;-1.90;3.06;4.07;-1.51;-2.14;0.23;-0.69;2.45;2.19;2.54;2.19;2.85;0.29;
29_11_2014_215508;-->;-5.89;-0.31;1.63;0.57;-2.68;-1.96;0.91;2.19;-0.83;3.92;2.52;1.84;-1.68;-1.17;-1.28;-1.61;1.16;-0.18;-3.06;1.79;4.04;0.71;-3.79;-2.67;0.33;2.60;0.10;2.96;5.87;2.64;0.42;0.94;1.22;0.82;2.26;0.21;11.25;3.68;3.75;-0.08;-3.69;-2.00;1.69;2.69;-1.11;2.33;-3.60;0.72;4.65;4.15;4.30;3.14;3.19;-0.27;3.04;5.01;5.22;0.22;-4.32;-2.28;1.67;3.29;-0.77;-2.18;0.21;-0.69;2.55;2.29;2.61;2.10;2.90;0.28;
29_11_2014_215509;-->;-5.88;-0.26;1.68;0.59;-2.73;-1.52;2.16;2.66;-1.59;3.97;2.85;2.09;-1.30;-0.88;-0.98;-1.50;0.70;-0.41;-3.07;1.80;4.07;0.68;-3.90;-2.23;1.66;3.18;-0.67;2.99;5.76;2.60;0.48;0.99;1.22;0.89;2.09;0.10;11.21;3.74;3.65;-0.10;-3.73;-1.61;2.99;3.46;-1.92;2.32;-3.71;0.76;4.70;4.18;4.26;3.18;3.30;-0.35;3.10;5.08;5.27;0.25;-4.31;-1.84;2.87;3.94;-1.49;-2.18;0.14;-0.93;2.33;2.18;2.55;2.33;3.19;0.45;
29_11_2014_215526;-->;-5.84;-0.31;1.74;0.55;-2.63;-1.96;1.00;1.77;-0.86;3.98;2.80;2.14;-1.25;-0.84;-1.13;-1.70;0.79;-0.50;-3.07;1.88;4.15;0.70;-3.68;-2.68;0.39;2.19;0.11;3.02;6.05;2.64;0.42;0.97;1.17;0.82;2.30;0.12;11.18;3.69;3.73;-0.02;-3.49;-2.02;1.69;2.55;-1.12;2.26;-3.61;0.79;4.69;4.12;4.21;3.11;3.25;-0.34;3.01;5.05;5.26;0.33;-4.06;-2.36;1.47;2.97;-0.67;-2.19;0.17;-0.38;2.53;2.28;2.54;2.10;2.92;0.27;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
29_11_2014_215526;AVERAGE;-11.41;-0.29;3.59;1.02;-5.92;-3.49;3.55;5.19;-2.62;7.93;5.12;4.06;-2.86;-2.03;-2.37;-3.24;1.49;-0.82;-6.04;3.84;8.34;1.37;-7.76;-5.03;2.01;5.69;-0.52;5.97;11.84;5.19;0.78;1.82;2.26;1.62;4.22;0.21;22.46;7.57;7.64;-0.09;-7.40;-3.74;4.50;6.00;-2.84;4.60;-7.16;1.56;9.35;8.27;8.46;6.29;6.43;-0.70;6.34;10.29;10.77;0.33;-8.97;-4.13;4.97;7.55;-2.44;-4.29;0.71;-0.72;5.40;4.49;4.83;3.54;4.90;-0.06;
