 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;
07_12_2014_164319;-->;-2.90;2.74;4.85;-0.69;-7.31;6.52;1.23;0.15;1.08;3.25;1.99;5.78;3.40;1.31;-3.94;-12.13;13.01;-0.60;-3.82;-0.15;1.25;-1.20;-6.52;5.93;2.11;1.92;-1.24;2.87;?;2.60;0.33;-0.48;-3.65;-6.69;14.42;-6.69;9.50;3.18;2.73;-0.28;-4.19;2.69;4.04;-1.09;-2.60;3.18;-1.88;1.24;4.05;2.52;-3.24;-10.77;12.42;-0.95;3.06;5.05;5.29;-0.04;-5.56;3.23;3.74;-3.10;-1.52;-3.84;-2.39;3.32;8.53;5.59;-1.98;-15.22;7.93;6.90;
07_12_2014_164325;-->;-3.04;2.98;4.83;-0.36;-6.84;6.18;1.54;0.13;0.57;3.02;2.44;5.92;4.02;1.81;-3.83;-12.94;11.90;1.07;-3.81;0.18;1.31;-1.04;-6.25;6.07;2.09;2.29;-1.66;2.89;?;2.52;0.68;-0.11;-3.70;-7.01;13.42;-5.52;9.69;3.10;2.82;-0.09;-3.85;2.76;4.19;-0.88;-3.12;2.55;-1.58;1.24;4.22;2.63;-3.41;-11.32;11.85;-0.03;2.89;4.96;5.58;0.24;-5.04;3.08;3.91;-2.97;-1.80;-3.82;-2.70;2.76;7.97;5.50;-1.91;-14.04;7.26;6.46;
07_12_2014_164326;-->;-3.07;2.99;5.05;-0.39;-6.87;5.35;2.06;-1.89;2.80;3.11;2.09;5.71;3.57;1.57;-3.94;-11.34;13.71;-2.03;-3.80;0.23;1.54;-0.95;-6.15;4.87;2.90;-0.14;0.26;2.92;?;2.47;0.45;-0.36;-3.75;-5.93;15.25;-8.22;9.22;2.97;2.75;0.21;-3.57;1.12;5.33;-3.60;-1.44;2.62;-1.90;1.09;3.97;2.54;-3.32;-10.00;13.39;-2.83;2.97;5.21;5.54;0.31;-5.06;2.02;4.62;-5.11;0.19;-3.80;-2.42;2.43;8.00;5.37;-1.99;-13.23;8.78;4.00;
07_12_2014_164330;-->;-2.90;2.84;4.81;-0.54;-7.16;6.59;1.30;0.16;1.40;3.11;2.59;5.57;3.57;1.49;-3.88;-11.98;12.61;-0.48;-3.73;0.00;1.28;-1.07;-6.43;6.23;2.03;2.00;-1.07;2.96;?;2.40;0.55;-0.37;-3.71;-6.45;14.02;-6.59;9.46;3.13;2.81;-0.14;-4.05;2.82;4.14;-1.04;-2.56;2.57;-1.70;1.15;4.32;2.49;-3.35;-10.78;12.38;-0.78;3.09;5.24;5.50;0.16;-5.33;3.37;3.77;-3.04;-1.11;-3.79;-2.06;2.79;8.55;5.45;-1.95;-14.37;7.75;6.31;
07_12_2014_164332;-->;-2.84;3.11;4.94;-0.72;-7.24;6.30;1.42;-0.48;2.01;3.26;2.48;5.84;3.67;1.46;-4.04;-12.25;13.12;-0.53;-3.64;0.34;1.35;-1.22;-6.52;6.00;2.18;1.49;-0.40;2.88;?;2.63;0.49;-0.42;-3.88;-6.56;14.58;-7.00;9.89;3.28;2.85;-0.31;-4.11;2.71;4.20;-1.51;-2.06;2.67;-2.35;1.06;4.04;2.50;-3.40;-10.62;12.63;-1.21;3.14;5.24;5.81;-0.11;-5.59;3.31;3.83;-3.45;-0.49;-3.93;-2.67;2.68;7.97;5.45;-1.93;-13.74;8.06;5.39;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTM.BPM00;BTY.BPM119;BTY.BPM152;BTY.BPM202;
07_12_2014_164332;AVERAGE;-2.95;2.93;4.90;-0.54;-7.08;6.19;1.51;-0.39;1.57;3.15;2.32;5.76;3.65;1.53;-3.93;-12.13;12.87;-0.51;-3.76;0.12;1.35;-1.10;-6.37;5.82;2.26;1.51;-0.82;2.90;?;2.52;0.50;-0.35;-3.74;-6.53;14.34;-6.81;9.55;3.13;2.79;-0.12;-3.96;2.42;4.38;-1.62;-2.36;2.72;-1.88;1.16;4.12;2.54;-3.34;-10.70;12.53;-1.16;3.03;5.14;5.54;0.11;-5.32;3.00;3.97;-3.54;-0.95;-3.84;-2.45;2.80;8.21;5.47;-1.95;-14.12;7.96;5.81;
