 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
06_12_2014_124305;-->;-4.74;1.36;3.64;0.22;-3.87;-0.76;-0.10;-0.18;-0.50;3.73;1.77;4.34;2.70;2.93;2.75;-0.14;0.82;-2.30;-5.36;-1.35;0.52;-0.05;-2.69;-0.07;0.39;-0.95;-1.34;2.63;6.20;3.24;1.62;2.29;2.46;0.39;1.59;-1.47;9.53;3.01;2.77;-0.13;-3.21;-0.43;0.53;-1.22;-1.07;3.03;-2.11;-0.14;3.14;2.62;2.67;-0.01;1.27;-2.16;2.67;4.77;5.05;0.21;-3.45;-0.96;-0.30;-0.96;-0.12;-1.82;-0.80;0.11;3.58;3.19;3.18;0.41;1.34;-2.22;
06_12_2014_124342;-->;-4.78;1.39;3.68;0.29;-3.76;-0.78;-0.16;-0.21;-0.38;3.76;1.85;4.23;2.55;2.81;2.69;-0.22;0.75;-2.27;-5.40;-1.31;0.55;-0.04;-2.63;-0.04;0.39;-0.92;-1.30;2.66;6.14;3.27;1.60;2.29;2.46;0.28;1.54;-1.50;9.43;2.98;2.71;-0.14;-3.12;-0.41;0.49;-1.24;-0.99;3.07;-2.19;0.01;3.10;2.56;2.62;-0.10;1.23;-2.13;2.63;4.77;4.95;0.23;-3.42;-1.05;-0.37;-1.03;-0.06;-1.85;-0.82;0.41;3.74;3.24;3.17;0.37;1.27;-2.28;
06_12_2014_124419;-->;-4.76;1.50;3.64;0.30;-3.88;-0.76;-0.04;-0.08;-0.52;3.75;2.21;4.56;3.01;3.09;2.83;-0.21;0.62;-2.44;-5.38;-1.18;0.53;0.02;-2.65;-0.05;0.35;-0.90;-1.37;2.66;5.72;3.22;1.57;2.27;2.40;0.34;1.59;-1.50;9.50;2.98;2.77;-0.10;-3.17;-0.41;0.40;-1.22;-1.05;3.07;-2.17;-0.05;3.10;2.66;2.63;-0.01;1.27;-2.11;2.60;4.82;5.03;0.25;-3.46;-1.01;-0.31;-0.93;-0.17;-1.80;-0.84;0.01;3.41;3.14;3.14;0.62;1.59;-1.99;
06_12_2014_124456;-->;-4.74;1.49;3.66;0.33;-3.84;-0.76;-0.15;-0.38;-0.51;3.69;2.08;4.58;3.00;3.08;2.87;-0.21;0.80;-2.44;-5.43;-1.14;0.53;0.03;-2.71;-0.08;0.39;-1.02;-1.32;2.69;6.05;3.21;1.62;2.27;2.45;0.33;1.77;-1.40;9.52;2.97;2.72;-0.09;-3.20;-0.40;0.40;-1.26;-1.01;2.98;-2.32;-0.03;3.06;2.55;2.62;-0.04;1.26;-2.13;2.65;4.79;5.02;0.26;-3.43;-1.01;-0.35;-1.07;-0.11;-1.85;-0.84;0.16;3.46;3.09;3.13;0.50;1.57;-2.05;
06_12_2014_124533;-->;-4.69;1.59;3.81;0.26;-3.95;-0.75;0.09;0.04;-0.60;3.67;1.91;4.60;2.96;3.07;2.82;-0.30;0.52;-2.49;-5.34;-1.18;0.64;0.04;-2.73;-0.10;0.45;-0.79;-1.42;2.59;6.05;3.20;1.61;2.21;2.39;0.26;1.58;-1.49;9.52;2.98;2.78;-0.06;-3.24;-0.43;0.52;-1.15;-1.14;3.15;-2.21;-0.02;3.01;2.58;2.65;-0.05;1.23;-2.12;2.68;4.74;5.07;0.28;-3.50;-1.01;-0.17;-0.83;-0.23;-1.78;-0.93;-0.10;3.17;3.02;3.14;0.68;1.78;-1.83;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
06_12_2014_124533;AVERAGE;-4.74;1.47;3.69;0.28;-3.86;-0.76;-0.07;-0.16;-0.50;3.72;1.96;4.46;2.84;3.00;2.79;-0.22;0.70;-2.39;-5.38;-1.23;0.55;-0.00;-2.68;-0.07;0.39;-0.91;-1.35;2.65;6.03;3.23;1.61;2.27;2.43;0.32;1.62;-1.47;9.50;2.98;2.75;-0.11;-3.19;-0.41;0.47;-1.22;-1.05;3.06;-2.20;-0.05;3.08;2.60;2.64;-0.04;1.25;-2.13;2.64;4.78;5.02;0.25;-3.45;-1.01;-0.30;-0.96;-0.14;-1.82;-0.85;0.12;3.47;3.14;3.15;0.52;1.51;-2.07;
