 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
03_12_2014_022237;-->;-4.48;1.46;3.49;-0.06;-4.59;-0.46;1.23;0.17;-1.05;3.65;2.79;3.54;1.87;2.00;2.19;-0.22;1.37;-1.24;-5.29;-1.03;0.72;0.26;-2.83;-0.22;0.08;-1.32;-1.04;3.43;7.36;2.87;1.60;2.21;2.68;1.05;2.76;-0.27;10.13;3.86;3.72;-0.03;-3.59;-0.69;0.22;-1.22;-0.68;3.16;-1.80;0.16;3.08;2.33;2.14;-0.87;0.48;-2.03;3.27;5.19;5.36;0.05;-4.29;-1.05;0.24;-0.48;-0.30;-1.89;0.31;-0.19;2.53;2.12;2.00;-0.66;0.70;-1.62;
03_12_2014_022435;-->;-4.59;1.49;3.50;-0.01;-4.48;-0.63;0.75;-0.22;-0.78;3.71;2.75;3.65;2.02;2.11;2.36;-0.12;1.45;-1.25;-5.42;-1.10;0.64;0.38;-2.62;-0.37;-0.50;-1.77;-0.73;3.44;7.25;2.89;1.60;2.17;2.74;1.04;2.78;-0.28;10.10;3.80;3.71;0.05;-3.38;-0.87;-0.34;-1.60;-0.38;3.21;-1.78;0.13;3.14;2.32;2.15;-0.83;0.47;-2.01;3.17;5.16;5.32;0.11;-4.11;-1.20;-0.26;-0.88;0.02;-1.87;0.32;-0.47;2.28;1.97;1.99;-0.49;0.94;-1.41;
03_12_2014_022630;-->;-4.07;1.87;3.78;-0.36;-5.21;-0.42;1.82;0.63;-1.24;3.72;2.50;3.52;1.82;1.96;2.23;-0.19;1.38;-1.20;-5.45;-1.18;0.62;0.42;-2.58;-0.31;-0.33;-1.69;-0.82;3.44;7.30;2.83;1.63;2.18;2.70;1.02;2.76;-0.30;10.03;3.82;3.71;0.12;-3.37;-0.81;-0.18;-1.51;-0.42;3.18;-1.88;0.24;3.16;2.34;2.17;-0.87;0.45;-2.09;3.65;5.49;5.48;-0.24;-4.89;-0.98;0.90;-0.02;-0.51;-1.81;0.63;0.13;2.64;2.04;1.83;-1.09;0.19;-1.90;
03_12_2014_022827;-->;-4.63;1.39;3.39;0.04;-4.39;-0.43;1.11;-0.02;-1.06;3.72;2.53;3.53;1.85;2.04;2.22;-0.17;1.54;-1.19;-5.39;-1.15;0.60;0.36;-2.70;-0.16;0.06;-1.36;-1.13;3.43;7.30;2.87;1.64;2.21;2.67;1.07;2.86;-0.24;10.06;3.74;3.65;0.05;-3.45;-0.67;0.19;-1.31;-0.74;3.21;-1.83;0.11;3.11;2.33;2.12;-0.86;0.48;-2.02;3.11;5.04;5.34;0.17;-4.08;-1.04;0.12;-0.63;-0.29;-1.87;0.20;-0.36;2.50;2.13;2.00;-0.62;0.75;-1.56;
03_12_2014_023019;-->;-4.68;1.43;3.46;0.14;-4.24;-0.59;0.69;-0.26;-0.79;3.71;2.54;3.60;1.96;2.06;2.32;-0.13;1.33;-1.23;-5.45;-1.14;0.63;0.47;-2.53;-0.30;-0.35;-1.65;-0.84;3.43;7.27;2.84;1.63;2.18;2.76;1.12;2.69;-0.24;10.02;3.74;3.71;0.10;-3.29;-0.79;-0.20;-1.51;-0.51;3.16;-1.87;0.14;3.10;2.30;2.16;-0.86;0.48;-2.00;3.05;5.07;5.38;0.26;-3.92;-1.16;-0.28;-0.87;-0.04;-1.85;0.19;-0.53;2.27;1.98;2.01;-0.43;0.96;-1.36;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
03_12_2014_023019;AVERAGE;-4.49;1.53;3.52;-0.05;-4.58;-0.51;1.12;0.06;-0.98;3.70;2.62;3.57;1.90;2.04;2.26;-0.17;1.41;-1.22;-5.40;-1.12;0.64;0.38;-2.65;-0.27;-0.21;-1.56;-0.91;3.43;7.30;2.86;1.62;2.19;2.71;1.06;2.77;-0.27;10.07;3.79;3.70;0.06;-3.42;-0.76;-0.06;-1.43;-0.54;3.18;-1.83;0.15;3.12;2.33;2.15;-0.86;0.47;-2.03;3.25;5.19;5.38;0.07;-4.26;-1.09;0.14;-0.58;-0.22;-1.86;0.33;-0.28;2.44;2.05;1.97;-0.66;0.71;-1.57;
