 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
28_11_2014_221606;-->;-4.65;1.36;3.36;0.04;-4.27;-0.14;2.34;0.58;-2.05;3.71;1.95;1.99;-0.75;-0.84;-0.98;-3.35;-0.81;-1.78;-5.41;-1.14;0.52;0.27;-2.77;0.28;1.72;-0.53;-2.29;3.00;6.18;2.54;0.78;0.92;1.08;-1.00;0.93;-1.14;10.85;3.85;3.75;0.06;-3.45;-0.27;1.61;-0.46;-1.75;3.28;-2.33;-0.06;3.07;2.53;2.52;-0.18;1.13;-1.75;3.12;5.10;5.27;0.06;-4.21;-0.52;1.76;0.27;-1.45;-2.17;-0.54;-0.71;2.37;2.50;2.76;0.72;2.16;-0.94;
28_11_2014_221819;-->;-4.63;1.41;3.50;0.14;-4.22;-0.35;1.58;0.15;-1.51;3.77;1.66;2.02;-0.69;-0.81;-0.94;-3.30;-0.67;-1.77;-5.36;-1.09;0.65;0.34;-2.69;0.04;0.91;-0.92;-1.75;2.97;6.49;2.50;0.88;0.90;1.06;-0.98;0.96;-1.12;10.87;3.89;3.83;0.14;-3.33;-0.51;0.74;-0.95;-1.20;3.32;-2.17;-0.02;3.14;2.54;2.47;-0.22;1.05;-1.77;3.09;5.14;5.37;0.19;-4.05;-0.79;0.88;-0.25;-0.89;-2.23;-0.67;-0.70;2.41;2.49;2.77;0.75;2.21;-0.90;
28_11_2014_222009;-->;-4.70;1.37;3.47;0.14;-4.14;-0.82;0.04;-0.77;-0.70;3.71;1.79;2.06;-0.67;-0.77;-0.90;-3.30;-0.75;-1.86;-5.45;-1.18;0.62;0.35;-2.61;-0.41;-0.64;-1.91;-0.92;3.01;6.40;2.55;0.84;0.90;1.06;-1.01;0.93;-1.19;10.77;3.83;3.83;0.15;-3.27;-0.97;-0.78;-1.91;-0.36;3.31;-2.23;-0.02;3.08;2.49;2.45;-0.30;1.02;-1.86;2.98;5.04;5.34;0.24;-3.87;-1.27;-0.76;-1.24;-0.02;-2.20;-0.66;-0.65;2.43;2.50;2.76;0.67;2.11;-0.99;
28_11_2014_222206;-->;-4.55;1.46;3.45;-0.02;-4.44;-0.11;2.50;0.68;-2.06;3.71;1.84;1.91;-0.88;-0.89;-1.02;-3.29;-0.66;-1.69;-5.25;-1.02;0.70;0.21;-2.90;0.28;1.78;-0.47;-2.29;2.99;6.24;2.54;0.85;0.98;1.07;-0.96;1.02;-1.12;10.98;4.00;3.95;-0.00;-3.62;-0.29;1.64;-0.39;-1.73;3.30;-2.12;-0.06;3.07;2.53;2.45;-0.23;1.12;-1.77;3.22;5.20;5.35;0.01;-4.34;-0.55;1.90;0.39;-1.48;-2.17;-0.56;-0.37;2.75;2.64;2.78;0.43;1.79;-1.24;
28_11_2014_222418;-->;-4.59;1.37;3.40;0.05;-4.32;-0.30;1.90;0.42;-1.72;3.72;2.29;1.72;-1.09;-1.09;-1.20;-3.48;-0.67;-1.67;-5.30;-1.11;0.60;0.25;-2.88;0.13;1.25;-0.66;-1.98;2.96;5.87;2.50;0.78;0.91;1.01;-1.06;0.92;-1.14;10.91;3.91;3.83;0.03;-3.53;-0.44;1.07;-0.73;-1.39;3.30;-2.30;-0.03;3.07;2.50;2.48;-0.26;1.04;-1.78;3.08;5.12;5.37;0.05;-4.24;-0.69;1.31;0.09;-1.12;-2.19;-0.52;-0.67;2.44;2.53;2.78;0.69;2.11;-0.97;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
28_11_2014_222418;AVERAGE;-4.62;1.40;3.43;0.07;-4.28;-0.34;1.67;0.21;-1.61;3.72;1.91;1.94;-0.82;-0.88;-1.01;-3.34;-0.71;-1.76;-5.36;-1.11;0.62;0.29;-2.77;0.06;1.00;-0.90;-1.85;2.99;6.24;2.53;0.83;0.92;1.06;-1.00;0.95;-1.14;10.88;3.90;3.84;0.07;-3.44;-0.50;0.85;-0.89;-1.29;3.30;-2.23;-0.04;3.08;2.52;2.47;-0.24;1.07;-1.79;3.10;5.12;5.34;0.11;-4.14;-0.76;1.02;-0.15;-0.99;-2.19;-0.59;-0.62;2.48;2.53;2.77;0.65;2.08;-1.01;
