Context=PSB:USER==LHCPROBE
Ring=3
Plane=Horiz
Speed=15 m/s
Filter1=100% - no filter
PM1=<font color="red"><b>886</b></font> V
InScan=786 ms
OutScan=1086 ms
No_of_meas=2
-50001.0,0.23671057556277034,50003.0,0.23207467586869057,-50001.0,0.23671057556277034,50003.0,0.23207467586869057
-50001.0,0.23671057556277034,50003.0,0.22859093221302684,-50001.0,0.23671057556277034,50003.0,0.22859093221302684
-50001.0,0.23671057556277034,50003.0,0.22726499879417197,-50001.0,0.23671057556277034,50003.0,0.22726499879417197
-50001.0,0.2358857985911547,50003.0,0.22832512809686922,-50001.0,0.2358857985911547,50003.0,0.22832512809686922
-50001.0,0.23671057556277034,50003.0,0.22726499879417197,-50001.0,0.23671057556277034,50003.0,0.22726499879417197
-50001.0,0.23643532997575817,50003.0,0.2280596330560869,-50001.0,0.23643532997575817,50003.0,0.2280596330560869
-50001.0,0.23643532997575817,50003.0,0.22832512809686922,-50001.0,0.23643532997575817,50003.0,0.22832512809686922
-50001.0,0.23643532997575817,50003.0,0.22752956876350283,-50001.0,0.23643532997575817,50003.0,0.22752956876350283
-50001.0,0.23671057556277034,50003.0,0.22752956876350283,-50001.0,0.23671057556277034,50003.0,0.22752956876350283
-50001.0,0.23561151204968228,50003.0,0.2280596330560869,-50001.0,0.23561151204968228,50003.0,0.2280596330560869
-50001.0,0.2358857985911547,50003.0,0.22700073646515864,-50001.0,0.2358857985911547,50003.0,0.22700073646515864
-50001.0,0.23643532997575817,50003.0,0.22726499879417197,-50001.0,0.23643532997575817,50003.0,0.22726499879417197
-50001.0,0.23671057556277034,50003.0,0.22779444673128943,-50001.0,0.23671057556277034,50003.0,0.22779444673128943
-50001.0,0.2358857985911547,50003.0,0.22832512809686922,-50001.0,0.2358857985911547,50003.0,0.22832512809686922
-50001.0,0.23643532997575817,50003.0,0.22779444673128943,-50001.0,0.23643532997575817,50003.0,0.22779444673128943
-50001.0,0.23698614157623085,50003.0,0.22752956876350283,-50001.0,0.23698614157623085,50003.0,0.22752956876350283
-50001.0,0.2361604044426055,50003.0,0.22779444673128943,-50001.0,0.2361604044426055,50003.0,0.22779444673128943
-50001.0,0.2361604044426055,50003.0,0.2280596330560869,-50001.0,0.2361604044426055,50003.0,0.2280596330560869
-50001.0,0.23643532997575817,50003.0,0.22779444673128943,-50001.0,0.23643532997575817,50003.0,0.22779444673128943
-50001.0,0.23561151204968228,50003.0,0.22832512809686922,-50001.0,0.23561151204968228,50003.0,0.22832512809686922
-50001.0,0.2358857985911547,50003.0,0.22752956876350283,-50001.0,0.2358857985911547,50003.0,0.22752956876350283
-50001.0,0.2358857985911547,50003.0,0.22726499879417197,-50001.0,0.2358857985911547,50003.0,0.22726499879417197
-50001.0,0.23671057556277034,50003.0,0.22832512809686922,-50001.0,0.23671057556277034,50003.0,0.22832512809686922
-50001.0,0.23643532997575817,50003.0,0.22779444673128943,-50001.0,0.23643532997575817,50003.0,0.22779444673128943
-50001.0,0.23643532997575817,50003.0,0.22752956876350283,-50001.0,0.23643532997575817,50003.0,0.22752956876350283
-50001.0,0.23698614157623085,50003.0,0.22726499879417197,-50001.0,0.23698614157623085,50003.0,0.22726499879417197
-50001.0,0.23643532997575817,50003.0,0.22832512809686922,-50001.0,0.23643532997575817,50003.0,0.22832512809686922
-50001.0,0.23643532997575817,50003.0,0.22832512809686922,-50001.0,0.23643532997575817,50003.0,0.22832512809686922
-50001.0,0.23698614157623085,50003.0,0.22859093221302684,-50001.0,0.23698614157623085,50003.0,0.22859093221302684
-50001.0,0.23753823637502822,50003.0,0.22832512809686922,-50001.0,0.23753823637502822,50003.0,0.22832512809686922
-50001.0,0.2361604044426055,50003.0,0.22752956876350283,-50001.0,0.2361604044426055,50003.0,0.22752956876350283
-50001.0,0.23643532997575817,50003.0,0.22832512809686922,-50001.0,0.23643532997575817,50003.0,0.22832512809686922
-50001.0,0.23643532997575817,50003.0,0.22779444673128943,-50001.0,0.23643532997575817,50003.0,0.22779444673128943
-50001.0,0.23643532997575817,50003.0,0.22832512809686922,-50001.0,0.23643532997575817,50003.0,0.22832512809686922
-50001.0,0.2358857985911547,50003.0,0.2288570457643691,-50001.0,0.2358857985911547,50003.0,0.2288570457643691
-50001.0,0.23698614157623085,50003.0,0.22912346911112372,-50001.0,0.23698614157623085,50003.0,0.22912346911112372
-50001.0,0.23671057556277034,50003.0,0.22912346911112372,-50001.0,0.23671057556277034,50003.0,0.22912346911112372
-50001.0,0.23671057556277034,50003.0,0.22859093221302684,-50001.0,0.23671057556277034,50003.0,0.22859093221302684
-50001.0,0.23698614157623085,50003.0,0.22832512809686922,-50001.0,0.23698614157623085,50003.0,0.22832512809686922
-50001.0,0.2361604044426055,50003.0,0.2280596330560869,-50001.0,0.2361604044426055,50003.0,0.2280596330560869
-50001.0,0.23643532997575817,50003.0,0.22752956876350283,-50001.0,0.23643532997575817,50003.0,0.22752956876350283
-50001.0,0.2361604044426055,50003.0,0.22832512809686922,-50001.0,0.2361604044426055,50003.0,0.22832512809686922
-50001.0,0.23643532997575817,50003.0,0.2280596330560869,-50001.0,0.23643532997575817,50003.0,0.2280596330560869
-50001.0,0.23643532997575817,50003.0,0.22779444673128943,-50001.0,0.23643532997575817,50003.0,0.22779444673128943
-50001.0,0.2361604044426055,50003.0,0.22752956876350283,-50001.0,0.2361604044426055,50003.0,0.22752956876350283
-49970.0,0.23643532997575817,50003.0,0.22779444673128943,-49970.0,0.23643532997575817,50003.0,0.22779444673128943
