Context=PSB:USER==LHCPROBE
Ring=3
Plane=Horiz
Speed=15 m/s
Filter1=100% - no filter
PM1=<font color="red"><b>886</b></font> V
InScan=786 ms
OutScan=1086 ms
No_of_meas=1
-50001.0,0.23397247754825662,50003.0,0.23180482087704782
-50001.0,0.23506389541193795,50003.0,0.22568402691911538
-50001.0,0.23506389541193795,50003.0,0.22594675640406534
-50001.0,0.23397247754825662,50003.0,0.22726499879417197
-50001.0,0.2361604044426055,50003.0,0.22673678141873918
-50001.0,0.23506389541193795,50003.0,0.22700073646515864
-50001.0,0.23397247754825662,50003.0,0.2280596330560869
-50001.0,0.23506389541193795,50003.0,0.22726499879417197
-50001.0,0.23479056457437783,50003.0,0.22700073646515864
-50001.0,0.23506389541193795,50003.0,0.22700073646515864
-50001.0,0.23533754444689667,50003.0,0.22673678141873918
-50001.0,0.23533754444689667,50003.0,0.22620979174487632
-50001.0,0.23479056457437783,50003.0,0.22647313329760912
-50001.0,0.23533754444689667,50003.0,0.22620979174487632
-50001.0,0.23533754444689667,50003.0,0.22594675640406534
-50001.0,0.23506389541193795,50003.0,0.22700073646515864
-50001.0,0.23506389541193795,50003.0,0.22673678141873918
-50001.0,0.23479056457437783,50003.0,0.22594675640406534
-50001.0,0.23451755156421744,50003.0,0.22673678141873918
-50001.0,0.23479056457437783,50003.0,0.22620979174487632
-50001.0,0.23533754444689667,50003.0,0.22594675640406534
-50001.0,0.23424485601188957,50003.0,0.22726499879417197
-50001.0,0.23479056457437783,50003.0,0.22594675640406534
-50001.0,0.23479056457437783,50003.0,0.22700073646515864
-50001.0,0.23561151204968228,50003.0,0.22620979174487632
-50001.0,0.23561151204968228,50003.0,0.22594675640406534
-50001.0,0.23533754444689667,50003.0,0.22673678141873918
-50001.0,0.23479056457437783,50003.0,0.22673678141873918
-50001.0,0.23479056457437783,50003.0,0.22620979174487632
-50001.0,0.23506389541193795,50003.0,0.22726499879417197
-50001.0,0.23533754444689667,50003.0,0.22752956876350283
-50001.0,0.23451755156421744,50003.0,0.22726499879417197
-50001.0,0.23506389541193795,50003.0,0.22673678141873918
-50001.0,0.23451755156421744,50003.0,0.22726499879417197
-50001.0,0.23506389541193795,50003.0,0.22726499879417197
-50001.0,0.23506389541193795,50003.0,0.22620979174487632
-50001.0,0.23533754444689667,50003.0,0.22647313329760912
-50001.0,0.23533754444689667,50003.0,0.22726499879417197
-50001.0,0.23479056457437783,50003.0,0.22620979174487632
-50001.0,0.23506389541193795,50003.0,0.22726499879417197
-50001.0,0.23479056457437783,50003.0,0.22726499879417197
-50001.0,0.23533754444689667,50003.0,0.22700073646515864
-50001.0,0.23533754444689667,50003.0,0.22647313329760912
-50001.0,0.23561151204968228,50003.0,0.22594675640406534
-50001.0,0.23479056457437783,50003.0,0.22700073646515864
-50001.0,0.23479056457437783,50003.0,0.22620979174487632
-50001.0,0.23561151204968228,50003.0,0.22620979174487632
-50001.0,0.23397247754825662,50003.0,0.22647313329760912
-49970.0,0.23533754444689667,50003.0,0.22752956876350283
-49939.0,0.2358857985911547,50003.0,0.22620979174487632
-49908.0,0.23561151204968228,50003.0,0.22726499879417197
-49908.0,0.23533754444689667,50003.0,0.22673678141873918
-49877.0,0.23479056457437783,50003.0,0.22647313329760912
-49847.0,0.23506389541193795,50003.0,0.22673678141873918
-49816.0,0.23479056457437783,50003.0,0.22700073646515864
-49785.0,0.23561151204968228,50003.0,0.22673678141873918
-49785.0,0.2358857985911547,50003.0,0.22673678141873918
-49754.0,0.23424485601188957,50003.0,0.22647313329760912
-49723.0,0.23561151204968228,50003.0,0.22647313329760912
-49692.0,0.23479056457437783,50003.0,0.22620979174487632
-49661.0,0.23479056457437783,50003.0,0.22620979174487632
-49661.0,0.23533754444689667,50003.0,0.22594675640406534
-49630.0,0.23506389541193795,50003.0,0.22620979174487632
-49599.0,0.23533754444689667,50003.0,0.22647313329760912
-49569.0,0.23479056457437783,50003.0,0.22673678141873918
-49538.0,0.23533754444689667,50003.0,0.22620979174487632
-49507.0,0.23506389541193795,50003.0,0.22647313329760912
-49507.0,0.23451755156421744,50003.0,0.22673678141873918
-49476.0,0.23506389541193795,50003.0,0.22647313329760912
-49445.0,0.23424485601188957,50003.0,0.22647313329760912
-49414.0,0.23561151204968228,50003.0,0.22673678141873918
-49383.0,0.23506389541193795,50003.0,0.22647313329760912
-49352.0,0.23561151204968228,50003.0,0.22620979174487632
-49352.0,0.23506389541193795,50003.0,0.22620979174487632
-49321.0,0.23533754444689667,50003.0,0.22700073646515864
-49290.0,0.23479056457437783,50003.0,0.22647313329760912
-49260.0,0.23533754444689667,50003.0,0.22673678141873918
-49229.0,0.23479056457437783,50003.0,0.22647313329760912
-49229.0,0.23506389541193795,50003.0,0.22620979174487632
-49198.0,0.23451755156421744,50003.0,0.22620979174487632
-49167.0,0.23479056457437783,50003.0,0.22647313329760912
-49136.0,0.23506389541193795,50003.0,0.22673678141873918
-49105.0,0.23506389541193795,50003.0,0.22673678141873918
-49074.0,0.23479056457437783,50003.0,0.22594675640406534
-49074.0,0.23506389541193795,50003.0,0.22673678141873918
-49043.0,0.23561151204968228,50003.0,0.22673678141873918
-49012.0,0.23479056457437783,50003.0,0.22568402691911538
-48981.0,0.23533754444689667,50003.0,0.22542160293437818
-48981.0,0.2358857985911547,50003.0,0.22647313329760912
-48951.0,0.23479056457437783,50003.0,0.22594675640406534
-48920.0,0.23533754444689667,50003.0,0.22647313329760912
-48889.0,0.23561151204968228,50003.0,0.22673678141873918
