 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
01_12_2014_155833;-->;-5.83;-0.17;1.80;0.63;-2.84;-2.23;0.18;1.72;-0.31;3.91;3.01;2.21;-1.29;-0.97;-1.06;-1.51;-0.13;-0.46;-3.04;1.86;4.16;0.73;-3.81;-2.99;-0.53;1.96;0.70;2.97;5.69;2.58;0.33;0.77;1.10;0.84;1.56;0.11;9.96;3.70;3.80;-0.03;-3.73;-2.27;0.91;2.21;-0.56;1.83;-3.56;0.78;4.59;3.98;4.16;3.07;3.01;-0.41;3.13;5.12;5.36;0.38;-4.26;-2.64;0.56;2.71;-0.07;-2.05;1.16;2.70;6.30;3.74;2.92;-0.36;-1.33;-2.92;
01_12_2014_155835;-->;-5.82;-0.14;1.74;0.60;-2.79;-1.75;1.82;2.72;-1.19;3.98;2.32;2.07;-1.36;-1.02;-1.18;-1.56;0.14;-0.42;-3.05;1.98;4.08;0.75;-3.88;-2.48;1.16;3.03;-0.18;2.99;6.11;2.54;0.24;0.83;1.13;0.78;1.79;0.14;10.04;3.72;3.67;-0.09;-3.75;-1.77;2.71;3.30;-1.54;1.73;-3.48;0.83;4.64;4.05;4.19;3.04;3.05;-0.36;3.13;5.13;5.44;0.38;-4.25;-2.19;2.19;3.63;-0.87;-2.07;1.14;2.92;6.22;3.70;2.87;-0.44;-1.28;-2.93;
01_12_2014_155853;-->;-5.72;-0.17;1.72;0.56;-2.91;-1.92;1.10;2.17;-0.83;4.00;2.89;2.04;-1.39;-0.91;-1.17;-1.49;0.21;-0.34;-3.06;1.93;4.05;0.70;-3.87;-2.69;0.46;2.45;0.19;2.97;5.63;2.62;0.41;0.98;1.17;0.85;1.81;0.16;10.05;3.70;3.69;-0.10;-3.78;-1.96;1.84;2.72;-1.12;1.80;-3.44;0.82;4.64;4.11;4.15;3.05;3.02;-0.38;3.14;5.16;5.55;0.28;-4.36;-2.34;1.59;3.25;-0.60;-2.15;0.95;2.50;5.82;3.65;2.91;-0.07;-0.76;-2.55;
01_12_2014_155854;-->;-5.72;-0.20;1.68;0.59;-2.91;-1.65;2.13;2.96;-1.49;3.96;2.74;2.39;-0.96;-0.78;-0.97;-1.57;-0.41;-0.60;-3.04;1.94;4.05;0.74;-3.84;-2.45;1.49;3.21;-0.47;2.99;5.84;2.62;0.39;0.86;1.15;0.90;1.50;0.14;10.01;3.78;3.73;-0.10;-3.82;-1.67;2.96;3.48;-1.76;1.69;-3.56;0.82;4.61;4.04;4.12;3.02;2.95;-0.39;3.10;5.11;5.38;0.35;-4.31;-2.06;2.61;3.86;-1.19;-2.07;0.94;2.47;5.91;3.67;2.93;-0.05;-0.84;-2.59;
01_12_2014_155911;-->;-5.71;-0.22;1.65;0.45;-2.98;-2.15;0.64;2.06;-0.49;3.90;2.67;2.16;-1.29;-0.92;-1.14;-1.62;0.06;-0.52;-3.04;1.84;4.02;0.60;-3.89;-2.90;-0.16;2.30;0.50;3.02;5.79;2.61;0.38;0.90;1.10;0.85;1.81;0.09;9.91;3.68;3.81;-0.19;-3.82;-2.16;1.36;2.51;-0.79;1.83;-3.48;0.79;4.63;4.06;4.14;2.97;3.07;-0.43;3.13;5.13;5.84;0.25;-4.34;-2.55;0.97;2.92;-0.19;-2.15;0.72;0.97;4.11;2.84;2.60;0.91;0.84;-1.19;
 ; ;Ring 1 H; ; ; ; ; ; ; ; ;Ring 1 V; ; ; ; ; ; ; ; ;Ring 2 H; ; ; ; ; ; ; ; ;Ring 2 V; ; ; ; ; ; ; ; ;Ring 3 H; ; ; ; ; ; ; ; ;Ring 3 V; ; ; ; ; ; ; ; ;Ring 4 H; ; ; ; ; ; ; ; ;Ring 4 V; ; ; ; ; ; ; ; ;
Date;Pick-ups;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;BTx.BPM00;BTx.BPM10;BTx.BPM20;BT.BPM30;BT.BPM40;BTP.BPM00;BTP.BPM10;BTP.BPM20;BTP.BPM30;
01_12_2014_155911;AVERAGE;-5.76;-0.18;1.72;0.57;-2.89;-1.94;1.17;2.33;-0.86;3.95;2.73;2.17;-1.26;-0.92;-1.11;-1.55;-0.03;-0.47;-3.05;1.91;4.07;0.70;-3.86;-2.70;0.48;2.59;0.15;2.99;5.81;2.59;0.35;0.87;1.13;0.85;1.69;0.13;9.99;3.71;3.74;-0.10;-3.78;-1.97;1.96;2.85;-1.15;1.78;-3.50;0.81;4.62;4.05;4.15;3.03;3.02;-0.39;3.12;5.13;5.52;0.33;-4.30;-2.36;1.58;3.27;-0.58;-2.10;0.98;2.31;5.67;3.52;2.84;-0.00;-0.67;-2.43;
