Context=PSB:USER==LHCPROBE
Ring=3
Plane=Vert
Speed=15 m/s
Filter1=100% - no filter
PM1=<font color="red"><b>937</b></font> V
InScan=786 ms
OutScan=1086 ms
No_of_meas=1
-29716.0,0.2358857985911547,48517.0,0.23533754444689667
-29810.0,0.23643532997575817,49124.0,0.2288570457643691
-29716.0,0.2361604044426055,49144.0,0.22779444673128943
-29716.0,0.23643532997575817,49104.0,0.2288570457643691
-29716.0,0.23643532997575817,49084.0,0.2288570457643691
-29654.0,0.23561151204968228,49064.0,0.2288570457643691
-29716.0,0.23561151204968228,49084.0,0.22859093221302684
-29623.0,0.23561151204968228,49043.0,0.22859093221302684
-29591.0,0.23533754444689667,49023.0,0.2293902026139391
-29591.0,0.23671057556277034,49023.0,0.22832512809686922
-29560.0,0.2358857985911547,49003.0,0.22832512809686922
-29529.0,0.23643532997575817,48983.0,0.2288570457643691
-29466.0,0.23561151204968228,48963.0,0.2288570457643691
-29497.0,0.2358857985911547,48942.0,0.22912346911112372
-29466.0,0.23643532997575817,48902.0,0.2288570457643691
-29403.0,0.23643532997575817,48882.0,0.22912346911112372
-29403.0,0.23671057556277034,48882.0,0.22912346911112372
-29372.0,0.23561151204968228,48862.0,0.22859093221302684
-29372.0,0.23533754444689667,48862.0,0.22832512809686922
-29372.0,0.2358857985911547,48821.0,0.22912346911112372
-29340.0,0.23533754444689667,48841.0,0.2293902026139391
-29308.0,0.23561151204968228,48801.0,0.22992460153244038
-29277.0,0.23533754444689667,48801.0,0.23019226767152295
-29214.0,0.2361604044426055,48761.0,0.22992460153244038
-29214.0,0.2358857985911547,48740.0,0.23019226767152295
-29182.0,0.23561151204968228,48740.0,0.22912346911112372
-29150.0,0.2361604044426055,48700.0,0.2288570457643691
-29119.0,0.2358857985911547,48679.0,0.22912346911112372
-29087.0,0.23533754444689667,48679.0,0.22859093221302684
-29055.0,0.23643532997575817,48659.0,0.22912346911112372
-28992.0,0.2358857985911547,48639.0,0.22859093221302684
-28992.0,0.23479056457437783,48639.0,0.22859093221302684
-28960.0,0.2361604044426055,48619.0,0.2280596330560869
-28928.0,0.23533754444689667,48598.0,0.22832512809686922
-28896.0,0.23671057556277034,48598.0,0.22859093221302684
-28865.0,0.23643532997575817,48578.0,0.22779444673128943
-28833.0,0.2361604044426055,48558.0,0.22832512809686922
-28801.0,0.23533754444689667,48537.0,0.22992460153244038
-28801.0,0.23643532997575817,48517.0,0.23019226767152295
-28769.0,0.23643532997575817,48517.0,0.22965724663388226
-28737.0,0.23643532997575817,48497.0,0.2288570457643691
-28705.0,0.23643532997575817,48476.0,0.22859093221302684
-28673.0,0.2361604044426055,48456.0,0.22859093221302684
-28641.0,0.23479056457437783,48436.0,0.2293902026139391
-28641.0,0.23671057556277034,48415.0,0.2288570457643691
-28609.0,0.23533754444689667,48415.0,0.2293902026139391
-28577.0,0.23671057556277034,48395.0,0.2288570457643691
-28545.0,0.2361604044426055,48374.0,0.2288570457643691
-28513.0,0.23561151204968228,48354.0,0.2288570457643691
-28481.0,0.2358857985911547,48334.0,0.22832512809686922
-28449.0,0.2358857985911547,48334.0,0.22832512809686922
-28416.0,0.23533754444689667,48313.0,0.22832512809686922
-28416.0,0.2358857985911547,48293.0,0.2288570457643691
-28384.0,0.2361604044426055,48272.0,0.22859093221302684
-28352.0,0.23533754444689667,48252.0,0.2288570457643691
-28320.0,0.2361604044426055,48232.0,0.22859093221302684
-28288.0,0.23698614157623085,48211.0,0.2280596330560869
-28255.0,0.23561151204968228,48211.0,0.22859093221302684
-28223.0,0.23671057556277034,48191.0,0.22992460153244038
-28191.0,0.23561151204968228,48170.0,0.22832512809686922
-28158.0,0.2358857985911547,48150.0,0.22912346911112372
-28126.0,0.23561151204968228,48129.0,0.2288570457643691
-28126.0,0.23561151204968228,48129.0,0.2288570457643691
-28094.0,0.23533754444689667,48109.0,0.22912346911112372
-28061.0,0.23643532997575817,48088.0,0.2288570457643691
-28029.0,0.23643532997575817,48068.0,0.22832512809686922
-27997.0,0.2358857985911547,48047.0,0.2288570457643691
-27964.0,0.2358857985911547,48027.0,0.2293902026139391
-27932.0,0.23671057556277034,48006.0,0.2280596330560869
-27899.0,0.2361604044426055,48006.0,0.2288570457643691
-27899.0,0.2358857985911547,47986.0,0.22859093221302684
-27867.0,0.23671057556277034,47965.0,0.2288570457643691
-27834.0,0.23561151204968228,47945.0,0.2280596330560869
-27802.0,0.2361604044426055,47924.0,0.2280596330560869
-27769.0,0.2361604044426055,47904.0,0.2293902026139391
-27737.0,0.23643532997575817,47904.0,0.22832512809686922
-27737.0,0.23561151204968228,47883.0,0.2288570457643691
-27704.0,0.2361604044426055,47863.0,0.2280596330560869
-27672.0,0.2358857985911547,47842.0,0.22912346911112372
-27639.0,0.2361604044426055,47822.0,0.2280596330560869
-27606.0,0.23671057556277034,47822.0,0.22912346911112372
-27606.0,0.23698614157623085,47801.0,0.2293902026139391
-27574.0,0.23671057556277034,47780.0,0.22832512809686922
-27541.0,0.23643532997575817,47760.0,0.22912346911112372
-27508.0,0.23671057556277034,47739.0,0.22832512809686922
-27476.0,0.2358857985911547,47739.0,0.22912346911112372
-27476.0,0.2361604044426055,47719.0,0.2309971371573229
-27443.0,0.23726202838916483,47698.0,0.2304602454134594
-27410.0,0.23643532997575817,47677.0,0.2293902026139391
-27377.0,0.2358857985911547,47657.0,0.2288570457643691
-27345.0,0.23671057556277034,47657.0,0.2288570457643691
-27312.0,0.23561151204968228,47636.0,0.2288570457643691
-27279.0,0.23698614157623085,47616.0,0.2293902026139391
-27279.0,0.2361604044426055,47595.0,0.2293902026139391
-27246.0,0.23533754444689667,47574.0,0.22859093221302684
-27213.0,0.2361604044426055,47554.0,0.2288570457643691
-27181.0,0.23671057556277034,47533.0,0.22859093221302684
-27148.0,0.23698614157623085,47533.0,0.2288570457643691
-27115.0,0.23671057556277034,47512.0,0.2288570457643691
-27115.0,0.23643532997575817,47492.0,0.22859093221302684
-27082.0,0.2358857985911547,47471.0,0.2288570457643691
-27049.0,0.2358857985911547,47450.0,0.2293902026139391
-27016.0,0.23698614157623085,47450.0,0.2288570457643691
-26983.0,0.23643532997575817,47429.0,0.22965724663388226
-26950.0,0.2358857985911547,47409.0,0.2288570457643691
-26950.0,0.23643532997575817,47388.0,0.2288570457643691
-26917.0,0.23671057556277034,47367.0,0.22965724663388226
-26884.0,0.2358857985911547,47347.0,0.22859093221302684
-26851.0,0.23698614157623085,47326.0,0.22779444673128943
-26818.0,0.23698614157623085,47326.0,0.2288570457643691
-26785.0,0.23726202838916483,47305.0,0.22912346911112372
-26785.0,0.23698614157623085,47285.0,0.22965724663388226
-26752.0,0.2358857985911547,47264.0,0.2293902026139391
-26719.0,0.23643532997575817,47243.0,0.22965724663388226
-26686.0,0.23643532997575817,47243.0,0.22912346911112372
-26686.0,0.2361604044426055,47222.0,0.22912346911112372
-26653.0,0.23698614157623085,47201.0,0.2293902026139391
-26620.0,0.23698614157623085,47181.0,0.2293902026139391
-26587.0,0.23671057556277034,47160.0,0.22965724663388226
-26554.0,0.23643532997575817,47139.0,0.2293902026139391
-26554.0,0.23643532997575817,47139.0,0.22832512809686922
-26521.0,0.23671057556277034,47118.0,0.22965724663388226
-26488.0,0.2358857985911547,47097.0,0.2288570457643691
-26454.0,0.2361604044426055,47077.0,0.2288570457643691
-26421.0,0.23643532997575817,47056.0,0.22992460153244038
-26421.0,0.2361604044426055,47056.0,0.2293902026139391
-26388.0,0.23698614157623085,47035.0,0.22912346911112372
-26355.0,0.23643532997575817,47014.0,0.22912346911112372
-26322.0,0.23671057556277034,46993.0,0.22912346911112372
-26288.0,0.23671057556277034,46972.0,0.2293902026139391
-26288.0,0.2361604044426055,46952.0,0.22912346911112372
-26255.0,0.23698614157623085,46952.0,0.2293902026139391
-26222.0,0.23698614157623085,46931.0,0.23072853512100142
-26189.0,0.23671057556277034,46910.0,0.23180482087704782
-26155.0,0.23643532997575817,46889.0,0.23019226767152295
-26122.0,0.23643532997575817,46868.0,0.22965724663388226
-26122.0,0.2358857985911547,46847.0,0.22992460153244038
-26089.0,0.2361604044426055,46826.0,0.2293902026139391
-26056.0,0.23726202838916483,46826.0,0.22965724663388226
-26022.0,0.23643532997575817,46805.0,0.22912346911112372
-25989.0,0.23671057556277034,46784.0,0.2288570457643691
-25956.0,0.2358857985911547,46763.0,0.22859093221302684
-25956.0,0.23698614157623085,46743.0,0.22912346911112372
-25922.0,0.23643532997575817,46722.0,0.2288570457643691
-25889.0,0.23643532997575817,46722.0,0.22859093221302684
-25855.0,0.2358857985911547,46701.0,0.22832512809686922
-25822.0,0.2361604044426055,46680.0,0.22779444673128943
-25789.0,0.23561151204968228,46659.0,0.2293902026139391
-25755.0,0.23698614157623085,46638.0,0.22912346911112372
-25722.0,0.23506389541193795,46617.0,0.2293902026139391
-25722.0,0.2358857985911547,46617.0,0.22992460153244038
-25688.0,0.2358857985911547,46596.0,0.22965724663388226
-25655.0,0.23533754444689667,46575.0,0.23019226767152295
-25621.0,0.2358857985911547,46554.0,0.22912346911112372
-25588.0,0.2358857985911547,46533.0,0.22859093221302684
-25554.0,0.2358857985911547,46512.0,0.22965724663388226
-25554.0,0.2358857985911547,46512.0,0.22912346911112372
-25521.0,0.23753823637502822,46491.0,0.22992460153244038
-25487.0,0.2361604044426055,46470.0,0.22992460153244038
-25454.0,0.23643532997575817,46449.0,0.2293902026139391
-25420.0,0.2361604044426055,46428.0,0.2293902026139391
-25387.0,0.2361604044426055,46407.0,0.22912346911112372
-25387.0,0.2358857985911547,46407.0,0.2293902026139391
-25353.0,0.2361604044426055,46386.0,0.2293902026139391
