2.549361	3.848731	1.715431	7.003632	3.585477	4.155334	0.655664	1.525437	2.714966	1.541947	1.181102	2.110523	2.098442	1.569389	1.939311	1.099401	-1.628191	-1.377953	-2.863551	4.458126	0.498113	-0.830603	0.568352	-2.614724	-0.565897	0.232237	0.783841	1.282051	0.253827	0.266351	0.917501	-0.697425
0.037824	-0.022333	6.557255	6.677536	-1.164902	0.075552	5.026754	0.488140	1.703362	1.395791	1.453665	2.170184	1.573831	-0.822061	2.608563	-2.539995	-3.340468	-3.709873	3.028038	4.369112	-3.184906	-1.318296	3.230631	-2.976415	-4.527178	3.860948	1.929454	-2.337858	2.715176	0.355135	1.038823	5.127223
-5.832514	-4.131616	-2.591712	-2.957089	-3.827534	-3.430039	-1.303791	-4.027153	-2.759595	-2.433499	-3.664446	-1.737639	-2.468755	-4.469023	-0.768119	-4.753962	-4.135453	-3.346457	0.994393	0.511831	-0.800000	-0.495314	1.615316	-1.137819	-3.097543	4.586690	0.452216	-1.432881	0.561495	0.799053	2.373370	5.832312
-4.712913	-3.625400	-1.433239	-1.178389	-2.556732	-1.042611	0.324064	-2.257646	-1.152931	-1.439638	-2.483344	-0.484749	-1.789847	-3.213512	0.144498	-4.268709	-3.921419	-3.588734	0.755140	0.867888	-0.800000	0.266707	2.064014	-0.504860	-2.233805	4.209304	0.512511	-1.010558	0.869164	0.680675	2.464362	5.433783
-5.348362	-2.791632	-1.641170	-0.970874	-3.343419	-1.375038	0.957118	-2.166120	-1.033918	-1.264250	-2.210781	-0.395257	-1.882426	-3.392870	0.357442	-3.389188	-4.502370	-3.225318	0.216822	0.778874	-1.524528	-0.038101	1.764882	-0.806269	-2.680566	4.035126	0.663250	-1.161388	0.438428	0.118378	2.555353	6.077560
-4.561616	-2.553413	-0.868855	-0.674424	-2.254160	-1.072832	1.318864	-1.616963	-0.379351	-0.971938	-2.301636	0.141696	-0.894924	-2.496077	0.114077	-3.389188	-4.196606	-3.285887	0.665421	0.660188	-0.890566	-0.190505	1.884535	-0.745987	-2.352941	3.860948	0.180886	-0.678733	0.961464	0.562297	2.070064	5.249847
-4.591876	-2.047197	-0.215357	-0.111169	-1.164902	-1.375038	1.318864	-0.854245	-0.468611	-1.059632	-1.302241	0.559326	0.061719	-2.525970	-0.281390	-1.660475	-4.716404	-2.922471	1.323364	0.927231	-0.498113	-0.678199	1.974275	-0.384297	-2.829486	3.309384	1.025023	-0.859729	1.084532	0.207162	1.524113	6.690681
-3.320977	-3.059629	-0.868855	-1.000519	-1.770045	-0.105772	0.896827	-0.396614	-0.825647	-1.118094	-2.483344	0.231188	-1.018361	-3.243405	1.178797	-2.812950	-3.279315	-4.012720	0.605608	0.037089	-1.101887	0.632477	1.465749	0.459649	-2.710350	3.367443	-0.211034	-1.251885	0.376894	-0.236756	2.949651	5.403127
-2.897345	-2.285416	-0.423288	-0.466909	-1.074130	-0.589302	1.047554	-1.037297	0.275216	-0.825782	-1.847365	0.678649	-0.586329	-2.406397	1.178797	-2.479339	-3.340468	-3.588734	0.964486	0.244789	-0.709434	-0.099063	1.346096	-0.836410	-2.352941	3.599681	0.361773	-1.101056	0.530728	0.295946	2.525023	5.617719
-3.320977	-2.255639	-0.542106	0.303861	-1.860817	-0.438199	1.982063	-0.396614	-0.557870	-0.445776	-2.695336	0.618987	-0.987502	-2.824901	0.083657	-1.387520	-3.737961	-3.376741	0.725234	1.016245	-1.313208	-0.099063	2.333234	-0.203451	-3.425168	4.354452	-0.331625	-1.432881	0.623029	-0.147973	1.524113	6.476089
-3.048642	-2.076975	-0.809446	-0.289039	-1.981846	-1.072832	1.771045	-1.433910	-0.081821	0.197311	-2.422774	1.454247	0.370313	-3.273298	1.665526	-1.357192	-3.523926	-3.043610	0.485981	0.333803	-1.584906	-0.678199	2.123841	-1.198101	-2.442293	4.673779	-0.361773	-0.256410	1.330667	-0.473513	2.828329	6.598712
-3.048642	-1.421871	-0.512402	0.096346	-1.679274	-0.105772	1.740900	-0.915262	0.632252	-0.533470	-1.483949	0.887464	-0.216016	-1.928107	1.057115	-1.994086	-3.829690	-3.104179	0.456075	0.630517	-1.554717	-0.038101	1.914448	-0.987115	-2.442293	3.889977	0.482364	-1.070890	0.746096	0.532702	2.161056	5.770999
-3.442015	-2.583191	-0.482697	0.392796	-1.497731	-0.770626	1.409300	-0.457631	0.364475	-1.059632	-1.514234	1.305094	0.216016	-2.077573	1.543844	-2.570324	-3.982572	-3.861296	0.665421	1.045916	-1.132076	-0.495314	1.794795	-0.354156	-2.531646	3.570651	0.633102	-0.497738	1.176833	0.710269	2.707006	5.311159
-2.625010	-1.898310	0.349027	-0.170459	-1.316188	-0.589302	1.469591	-0.244070	0.662005	0.460392	-1.786796	0.827802	-0.493751	-2.227038	1.391741	-2.054743	-3.309891	-3.861296	1.203738	0.215118	-1.192453	-0.464833	1.615316	0.007535	-1.965748	4.296393	0.271330	-1.282051	0.346127	0.177567	2.464362	5.648376
-3.381496	-1.808978	-0.007426	0.303861	-1.255673	0.045331	1.409300	-0.884753	0.066944	0.285004	-1.756511	0.857633	-0.524610	-1.928107	1.452582	-2.085071	-4.104877	-3.528165	0.934579	0.778874	-1.162264	0.205746	1.346096	-0.685706	-2.620998	4.209304	0.452216	-1.312217	0.346127	0.473513	2.555353	5.587063
-3.109161	-1.928087	0.497549	0.185281	-0.680787	-0.800846	1.047554	-1.250858	0.126450	-0.328851	-1.544518	0.410172	-0.555470	-1.868321	1.178797	-1.751459	-3.860266	-3.497880	1.442991	0.511831	-0.588679	-0.495314	1.794795	-0.987115	-3.097543	4.267363	0.301477	-1.493213	0.007692	0.473513	2.161056	5.770999
-3.139421	-1.481426	0.200505	0.392796	-0.680787	-0.287096	1.499736	-0.701701	0.334722	-0.504239	-1.332526	0.917294	-0.092578	-1.928107	1.543844	-1.781788	-3.951995	-3.164749	1.054206	0.719531	-0.649057	-0.099063	2.064014	-0.504860	-2.918838	3.919007	0.422068	-1.010558	0.284593	0.414324	2.555353	5.924280
-3.260458	-2.374749	0.141096	0.541021	-1.406959	-0.528861	2.313663	-0.732210	0.662005	-0.095001	-1.120533	0.529495	-0.246875	-1.449817	0.905012	-2.570324	-4.013148	-3.679588	1.203738	0.956902	-1.373585	-0.495314	2.123841	-0.776128	-2.055100	3.744829	1.115466	-1.463047	0.376894	0.976620	1.918411	5.035254
