15.560935	9.923323	-1.433239	-6.484844	10.998487	2.765186	0.233627	1.922050	2.030646	1.629640	0.908540	0.111865	2.283598	5.485390	1.513423	0.371522	17.298578	13.007269	-5.525234	-9.695127	11.245283	2.644212	0.388872	0.037676	0.923306	-1.422454	0.844136	0.015083	0.130759	2.071619	-0.174401	0.007664
-3.774869	-10.384872	2.576860	14.296302	16.596067	6.935630	-1.544954	11.440775	0.513240	1.600409	-9.085403	8.434633	12.899243	-8.115985	9.118564	-7.817120	-6.550986	3.195033	0.186916	12.795787	-9.313208	5.448449	-1.465749	7.753749	-3.603872	5.109224	-11.335545	4.509804	-7.407122	-2.485943	3.525933	5.219191
-6.861336	-6.007593	-6.809743	-3.490699	-2.106781	-3.762466	-3.896300	-3.172908	2.714966	-2.345805	-6.450636	-1.916623	0.339454	-4.558702	-3.384288	-4.875275	-4.624675	-3.558450	0.246729	-0.496996	-1.615094	-0.617237	0.807658	-1.047397	-0.536113	3.309384	-0.783841	-1.432881	1.422967	0.443918	2.009403	5.157879
-7.920418	-8.955557	-9.631665	-5.684429	-4.160363	-6.149894	-6.157208	-6.498360	-1.807498	-4.859690	-9.660811	-4.929525	-2.931646	-6.980046	-6.578447	-8.454015	-2.239719	-3.285887	0.037383	0.155775	-0.075472	0.144784	1.106790	-0.836410	-1.340283	3.628710	-0.753693	-1.070890	1.422967	0.710269	1.706097	4.851318
-9.403131	-7.913348	-10.849546	-6.751649	-2.768533	-6.633424	-5.674881	-5.552589	-2.045522	-5.415083	-7.207753	-2.811544	-4.289462	-7.039833	-7.795269	-7.726135	-3.676808	-1.711084	-1.457944	-0.675024	1.132076	-0.525794	1.405923	-0.354156	-2.442293	2.902968	-1.839011	0.558069	-0.238443	0.325540	-0.083409	5.341815
-4.410318	-6.632919	-7.552354	-3.223894	-0.862330	-4.880629	-2.991936	-2.654260	1.911633	-3.076586	-5.542096	-2.214930	0.154297	-5.096779	-2.441250	-4.450678	-1.383581	-4.133858	-0.710280	-0.170610	0.528302	-1.866951	1.136704	-0.655565	-1.489203	2.264315	0.000000	-1.402715	1.269133	-0.177567	2.737337	5.617719
-3.684091	-4.637832	-5.829496	-1.119099	-0.166415	-1.103052	-3.233100	-2.898329	4.440643	-0.036539	0.121139	0.827802	0.987502	-3.781481	-3.718914	-2.812950	-2.453753	-3.195033	0.755140	0.867888	-0.226415	0.662958	1.196530	-2.162610	0.268057	4.267363	1.025023	0.045249	0.961464	0.236756	1.008493	6.568057
0.794311	-6.186257	-1.344126	-2.215964	2.254160	-3.097613	-3.142663	-3.691557	3.458792	-3.690441	-8.449425	-2.543068	3.919148	-3.632015	0.783330	-4.814618	1.154258	-4.800121	3.805608	-1.565166	0.981132	-1.866951	-0.029913	-3.518951	-2.233805	0.348356	-3.527284	-4.479638	3.053611	-0.325540	4.314528	2.736052
-3.411756	-4.220948	-4.789841	1.697176	2.163389	-0.649743	-0.851609	1.281367	5.422493	2.243496	-0.272562	1.275263	-0.493751	-0.553023	0.266180	-2.267041	-4.441217	-4.164143	-0.680374	1.847044	-0.075472	-0.220986	1.794795	0.308944	-1.012658	5.080194	2.110341	-1.191554	-1.561418	1.538917	3.404610	4.544758
1.399501	0.334996	-3.364028	0.274216	0.499244	0.287096	-3.323536	1.922050	5.541505	1.337328	-1.907935	-0.156611	-0.092578	-0.194305	0.114077	-3.176890	0.420425	-0.196850	1.143925	0.304132	-1.554717	0.845843	-1.106790	1.122749	-0.416977	4.412512	1.025023	-2.880845	-1.376817	2.249186	4.223536	3.747701
-1.384371	-5.084493	-3.304619	2.971911	1.497731	-0.468419	-1.936845	0.213561	6.374591	-0.036539	-3.028468	3.512566	1.326956	-2.167252	-2.441250	0.705133	-3.004128	-5.648092	0.665421	2.559157	-1.433962	-0.800122	0.628178	-0.776128	-0.804170	2.322375	-1.175761	0.829563	-1.407584	-0.532702	0.310889	6.843961
