0.128603	7.809127	2.725382	-0.763359	13.207262	12.405560	-0.881754	1.800015	2.387682	3.792751	1.544518	2.408830	3.024225	5.933787	2.578143	-2.721965	-3.493350	7.222896	-1.966355	-6.193902	10.249057	10.447307	0.658092	-0.655565	0.000000	1.596632	0.030148	2.066365	0.069225	2.456348	0.007583	-0.544145
-3.411756	-1.838755	10.448537	13.169792	-2.072617	0.256875	6.443590	-9.976356	-5.794406	10.077462	24.621443	1.215601	15.028544	7.518123	0.692068	7.953598	-7.131937	7.374319	14.841122	17.899265	-19.366037	-0.830603	5.354472	8.989526	4.586746	10.392626	-15.676816	5.625943	-15.498807	11.038769	0.583864	-0.360208
-5.166805	-3.774287	-1.225308	0.096346	-4.281392	-2.160774	1.680609	-4.088170	-3.146385	-4.041216	-3.422168	-1.349840	-4.166024	-4.379344	1.178797	-5.876109	-2.576059	-3.225318	1.203738	1.490987	-1.766038	1.668826	3.709243	-2.705147	-3.425168	3.396473	0.693398	-1.674208	-1.684486	0.591891	2.221717	4.360822
-9.130796	-5.948038	-1.433239	-2.897799	-6.853252	-2.704745	-0.911900	-5.003432	-5.348111	-4.011985	-3.452453	-0.156611	-4.752353	-5.545176	-0.920222	-5.026917	-5.266779	-4.800121	1.742056	-0.615681	-2.973585	1.699307	0.837571	-3.127119	-4.854803	5.602729	-0.512511	0.165913	-1.407584	0.473513	1.372460	6.230840
-8.344050	-6.216035	-0.839150	0.659601	-2.526475	0.679964	0.203482	-0.884753	-2.938114	-6.292020	-1.120533	-0.126781	-0.925783	-1.748748	2.578143	-4.996588	-5.297355	-5.254391	1.233645	1.550330	0.558491	4.076812	1.106790	-0.384297	-4.318689	0.957980	3.255954	-1.040724	2.161372	2.456348	3.859569	4.851318
-3.956426	-4.816496	3.289767	3.475876	-2.435704	-0.317316	3.519481	0.244070	-0.081821	-2.404268	-1.453665	4.079350	-0.339454	0.553023	2.304358	-3.449845	-2.881822	-6.526348	3.267290	2.499815	-1.615094	1.028728	2.602453	-1.017256	-3.186895	2.438493	1.808863	1.312217	-0.053842	1.864457	1.402790	4.514102
-4.380059	1.585647	5.844348	3.801971	-0.983359	-1.495920	3.760645	0.000000	-0.885153	-1.059632	1.483949	5.153255	0.894924	0.851954	5.498517	-1.690803	-6.031188	-2.680194	3.536449	0.778874	-2.279245	-2.293683	0.897398	-3.127119	-6.433358	2.264315	2.894181	0.527903	-0.638412	0.917431	2.888990	4.912631
-4.410318	-0.796546	3.586811	1.667531	-1.195159	-0.287096	3.700354	1.800015	-0.022315	-0.416545	1.393095	2.647475	-1.913285	1.091099	5.042209	-0.113731	-5.572543	-4.103574	2.100935	-0.407982	-1.735849	-0.556275	1.705055	-0.625424	-3.961281	3.309384	2.050045	-1.583710	-1.992154	2.160403	2.434031	7.334457
-4.440578	-1.600536	2.873905	2.290076	-1.800303	-1.072832	3.368754	1.616963	-0.081821	-0.270389	1.514234	2.557983	-1.573831	-0.164412	5.468096	-1.235878	-5.022168	-4.557844	1.921495	0.007418	-2.218868	-0.678199	-0.149566	-0.956974	-4.616530	3.657740	1.627977	-1.553545	-1.622952	1.065404	3.465271	6.200184
-5.650957	-2.880965	2.665973	2.082561	-1.558245	-0.256875	4.514281	1.311875	-0.230586	-0.036539	-1.423380	3.423074	1.203518	-2.107466	3.551601	-1.144893	-6.520410	-5.678377	1.472897	0.126103	-1.856604	-0.068582	2.064014	-0.655565	-4.139985	4.441541	-0.301477	0.105581	0.930698	-0.739864	1.918411	6.322808
