15.258340	28.415096	17.874647	24.375603	6.217852	13.100635	0.987264	4.454275	2.387682	2.009646	1.090248	-0.783056	0.493751	3.004260	0.144498	1.190386	9.042960	26.938219	18.549534	19.382835	6.052830	10.843557	-1.495663	1.363876	-0.148920	-0.377386	-0.391920	-0.346908	-0.730713	-0.532702	0.401881	0.068976
3.759740	10.072210	-1.670875	-9.864374	-6.641452	3.913569	9.518426	-2.471207	6.850640	8.645133	-16.020594	6.644791	9.350409	10.507436	13.742490	0.068239	-12.329919	1.953362	-14.885982	1.669016	4.271698	-6.469557	10.529465	-10.873333	14.236783	3.948037	-6.210431	-3.303167	15.575725	-2.545132	6.740977	6.905273
-2.019820	-1.064543	-5.146294	1.015341	-2.254160	-3.822907	-2.419173	-3.935627	0.781018	-0.211926	-3.603877	1.961369	1.512112	0.373664	-0.038026	-2.964592	-1.567039	0.378558	-4.089720	2.292115	0.407547	-2.872819	-3.559677	-1.650215	1.608340	1.741781	-1.718420	3.514329	3.145912	4.675940	1.918411	3.042612
0.219381	-3.655178	-2.888757	-0.348329	-2.106781	-2.251436	0.926973	-2.135611	-0.260339	1.600409	-3.089037	0.082034	2.376177	0.313878	-0.494334	-3.692471	-0.343984	-2.013931	-2.085981	-0.051925	-0.498113	-1.988875	-0.957224	-0.625424	-0.685034	4.151245	-3.376545	1.191554	2.838243	3.788103	0.098574	1.693746
-0.688403	1.406983	-0.571810	-1.978804	2.344932	-0.015110	2.645263	-0.793227	-2.075275	-1.088863	-1.514234	1.185771	1.110940	-3.243405	4.646741	-4.056411	-2.117413	1.287099	-0.620561	-2.752021	3.788679	-0.038101	0.179480	0.791199	-3.186895	0.754772	-0.301477	1.885370	1.822937	-0.295946	5.103124	1.049969
-1.475149	0.215886	-1.611466	-1.326614	-0.347958	1.223935	2.042354	-1.372893	-0.438857	-0.153464	-0.060569	2.349169	3.394538	-1.180779	1.026694	-2.388354	-3.432197	0.105996	-2.085981	-2.336622	0.618868	0.754401	0.329046	-0.444578	-1.965748	0.725742	0.422068	2.549020	3.145912	1.627701	1.402790	2.398835
-0.022695	-1.987642	-1.759988	-0.348329	1.013616	-1.375038	1.650463	-0.823736	2.030646	1.366560	-0.211993	0.499664	1.203518	-0.104626	0.935432	-2.388354	-1.995108	-1.801938	-1.936449	-1.149766	1.766038	-1.531662	-0.478612	-0.173310	0.685034	2.612671	-1.356648	0.829563	1.269133	2.959455	0.644525	1.816370
-0.869960	-0.856101	-1.552057	1.993626	2.768533	2.221215	-0.731027	0.427122	1.554597	2.360421	-2.180497	2.587814	3.147662	0.582916	0.205339	-3.510501	-3.432197	-0.499697	-2.115888	0.571174	3.275472	1.882192	-1.764882	0.851481	-0.297841	3.570651	-2.261079	2.488688	3.022844	3.225806	0.159236	0.436849
-0.809441	-0.290330	-0.601515	0.511376	0.680787	0.166213	0.384355	-0.671192	1.524844	1.308097	-0.908540	1.096279	2.530474	-0.642702	0.570386	-2.176056	-3.157010	-0.560266	-0.889720	-0.734367	0.890566	-0.251467	-1.346096	-0.113028	0.089352	2.061107	-0.904432	0.859729	1.976771	2.130808	0.128905	1.785714
-1.323852	-1.362317	-1.195604	-0.644779	1.800303	0.559081	1.590173	-0.244070	1.435585	1.688103	-0.545124	1.633231	1.604691	-0.822061	1.422161	-1.842444	-4.013148	-1.559661	-1.368224	-1.861880	2.007547	0.205746	-0.538439	0.489790	0.208488	2.293345	-0.844136	1.131222	1.546035	2.278781	1.160146	2.337523
