7.330358	22.459614	5.190851	-2.986734	9.878971	-0.770626	6.534027	2.440699	2.298423	1.600409	1.483949	2.468491	2.777349	1.778641	1.209217	3.950262	4.089589	21.547548	7.304673	-9.695127	9.916982	-5.798979	5.713431	0.670635	0.506329	0.290297	1.115466	0.829563	-0.023075	-0.088784	0.765848	-0.237584
4.153113	-8.538673	2.398633	4.276291	-10.484115	-0.317316	18.923807	6.833956	8.040762	-11.319790	-13.355542	-1.498993	-13.115260	0.343771	3.156133	-9.272879	5.465525	-6.586917	11.401870	-2.425636	-10.158491	-0.617237	8.973976	3.112049	5.539836	-7.228391	-2.472113	7.435897	19.636951	8.789583	19.388838	3.747701
-6.044330	-4.280503	-0.334175	-3.194249	-1.255673	-3.520701	-1.484663	-2.867821	-2.313300	-2.082724	-2.967898	-0.544410	5.554698	-2.735222	-1.376531	-3.571158	-4.624675	-2.801333	0.276636	-1.891551	1.464151	0.053341	-0.897398	-0.776128	-2.620998	2.525582	0.090443	0.437406	8.683948	3.995265	0.492872	4.299510
-4.410318	-5.173826	-4.878954	-2.423479	-4.735250	-3.550922	-1.514809	-2.623751	-3.324903	-2.550424	-3.876439	-1.170855	-1.296096	-3.422764	-2.806297	-4.086739	-1.597615	-2.165354	-2.265421	-0.793710	-0.800000	1.211613	0.029913	0.158240	-2.472077	4.035126	-0.331625	0.648567	1.299900	3.965670	0.250227	5.157879
-4.531356	-3.952952	-0.007426	-0.674424	-1.316188	-3.218495	-1.333936	-2.105103	-4.277001	-4.041216	-5.178680	-0.962040	-2.993365	0.403557	3.156133	-3.571158	-2.423177	-2.256208	1.383178	0.185446	1.826415	0.967767	-0.478612	0.037676	-4.914371	1.219247	-3.075068	0.196078	-1.961388	6.422019	6.073703	4.391478
-4.440578	-3.029852	-2.354077	1.163566	0.559758	-2.402539	-2.389027	3.996644	-3.295150	-3.339667	-1.877650	-2.155269	-0.370313	-1.449817	-0.646437	-3.267875	-4.135453	-2.680194	-2.803738	0.452489	1.947170	0.144784	-3.709243	3.805290	-5.480268	-0.928950	-2.532409	-3.152338	-0.453811	2.426754	-1.144980	2.797364
1.823133	2.062086	1.329274	5.788187	4.372163	2.855848	3.971663	0.701701	3.339780	2.009646	0.454270	2.886121	1.512112	1.808535	2.547722	1.160058	-0.435713	-1.196245	-1.368224	2.796529	3.607547	1.699307	1.376010	-0.896692	-0.774386	2.148196	-1.236057	0.256410	-0.792247	3.521752	1.342129	5.924280
-1.505409	-0.230775	-0.245062	2.230786	-1.709531	1.495920	1.288718	0.915262	0.929783	0.226542	4.451848	4.646133	3.888289	-0.762275	4.859685	0.856775	-2.942975	-1.711084	-2.115888	-0.229953	-2.067924	1.364017	-0.119653	-0.022606	-2.531646	1.393425	0.000000	2.790347	2.469041	1.538917	3.101304	5.709687
-2.050079	0.334996	1.240160	0.244571	1.951589	1.103052	1.921772	2.806803	0.037191	2.126571	1.907935	-0.007458	1.542972	1.569389	-0.098867	-2.782622	-3.799113	-1.529376	-0.231776	-1.832208	1.766038	1.150652	-0.747831	2.026976	-3.127327	3.919007	1.718420	-2.247360	-0.176909	4.024859	-1.084319	2.429491
-2.625010	0.037222	0.467845	-0.318684	1.649017	1.405258	2.042354	-0.061017	-0.855400	1.600409	1.605088	2.289507	3.240241	1.449817	2.851928	-1.569490	-4.349488	-1.832223	-1.069159	-2.425636	1.645283	1.760268	0.927311	-0.354156	-3.931497	3.512592	1.025023	0.708899	1.669102	4.024859	1.675766	3.686389
